"flight_id","airline_id","aircraft_id","origin_airport_id","destination_airport_id","departure_time","arrival_time"
1,1,1,1,1,"2025-07-01 08:00:00","2025-07-01 10:00:00"
2,2,1,3,3,"2025-07-01 09:30:00","2025-07-01 11:30:00"
3,3,3,5,6,"2025-07-01 12:00:00","2025-07-01 14:30:00"
4,4,3,7,8,"2025-07-01 14:00:00","2025-07-01 16:00:00"
5,5,3,9,10,"2025-07-01 18:00:00","2025-07-01 20:00:00"
6,6,6,11,11,"2025-07-02 06:00:00","2025-07-02 09:00:00"
7,7,5,13,14,"2025-07-02 08:00:00","2025-07-02 12:00:00"
8,8,8,15,16,"2025-07-02 11:00:00","2025-07-02 15:00:00"
9,9,9,17,18,"2025-07-02 13:00:00","2025-07-02 17:00:00"
10,10,10,19,19,"2025-07-02 15:00:00","2025-07-02 20:00:00"
11,11,11,21,22,"2025-07-03 07:00:00","2025-07-03 12:00:00"
12,12,12,23,24,"2025-07-03 10:00:00","2025-07-03 15:00:00"
13,13,13,25,26,"2025-07-03 13:00:00","2025-07-03 17:00:00"
14,14,5,27,28,"2025-07-03 16:00:00","2025-07-03 20:00:00"
15,15,3,29,30,"2025-07-03 19:00:00","2025-07-04 00:00:00"
16,16,16,2,3,"2025-07-04 06:00:00","2025-07-04 08:00:00"
17,17,17,4,5,"2025-07-04 09:00:00","2025-07-04 11:00:00"
18,18,18,6,7,"2025-07-04 12:00:00","2025-07-04 14:00:00"
19,19,19,8,9,"2025-07-04 15:00:00","2025-07-04 17:00:00"
20,20,20,10,11,"2025-07-04 18:00:00","2025-07-04 20:00:00"
21,21,21,12,13,"2025-07-05 07:00:00","2025-07-05 10:00:00"
22,22,22,14,15,"2025-07-05 09:00:00","2025-07-05 12:00:00"
23,23,4,16,17,"2025-07-05 11:00:00","2025-07-05 14:00:00"
24,24,24,18,19,"2025-07-05 13:00:00","2025-07-05 16:00:00"
25,25,4,20,21,"2025-07-05 15:00:00","2025-07-05 18:00:00"
26,26,26,22,23,"2025-07-05 17:00:00","2025-07-05 20:00:00"
27,27,27,24,25,"2025-07-05 19:00:00","2025-07-05 22:00:00"
28,28,28,26,27,"2025-07-06 06:00:00","2025-07-06 09:00:00"
29,29,4,28,29,"2025-07-06 08:00:00","2025-07-06 11:00:00"
30,30,30,30,1,"2025-07-06 10:00:00","2025-07-06 14:00:00"
