"payment_id","reservation_id","amount","payment_date"
61,31,"5000.00","2025-06-01"
62,32,"5500.00","2025-06-02"
63,33,"6000.00","2025-06-03"
64,34,"6500.00","2025-06-04"
65,35,"7000.00","2025-06-05"
66,36,"5200.00","2025-06-06"
67,37,"5300.00","2025-06-07"
68,38,"5400.00","2025-06-08"
69,39,"5600.00","2025-06-09"
70,40,"5700.00","2025-06-10"
71,41,"5800.00","2025-06-11"
72,42,"5900.00","2025-06-12"
73,43,"6100.00","2025-06-13"
74,44,"6200.00","2025-06-14"
75,45,"6300.00","2025-06-15"
76,46,"6400.00","2025-06-16"
77,47,"5500.00","2025-06-17"
78,48,"5600.00","2025-06-18"
79,49,"5700.00","2025-06-19"
80,50,"5800.00","2025-06-20"
81,51,"5900.00","2025-06-21"
82,52,"6000.00","2025-06-22"
83,53,"6100.00","2025-06-23"
84,54,"6200.00","2025-06-24"
85,55,"6300.00","2025-06-25"
86,56,"6400.00","2025-06-26"
87,57,"6500.00","2025-06-27"
88,58,"6600.00","2025-06-28"
89,59,"6700.00","2025-06-29"
90,60,"6800.00","2025-06-30"
