"reservation_id","flight_id","passenger_id","reservation_date"
31,1,1,"2025-06-01"
32,2,9,"2025-06-02"
33,3,2,"2025-06-03"
34,4,4,"2025-06-04"
35,5,9,"2025-06-05"
36,1,6,"2025-06-06"
37,2,9,"2025-06-07"
38,3,8,"2025-06-08"
39,4,9,"2025-06-09"
40,5,2,"2025-06-10"
41,1,9,"2025-06-11"
42,2,12,"2025-06-12"
43,3,13,"2025-06-13"
44,4,14,"2025-06-14"
45,5,15,"2025-06-15"
46,1,16,"2025-06-16"
47,2,17,"2025-06-17"
48,3,9,"2025-06-18"
49,4,3,"2025-06-19"
50,5,20,"2025-06-20"
51,1,3,"2025-06-21"
52,2,22,"2025-06-22"
53,3,9,"2025-06-23"
54,4,24,"2025-06-24"
55,5,9,"2025-06-25"
56,1,26,"2025-06-26"
57,2,9,"2025-06-27"
58,3,28,"2025-06-28"
59,4,29,"2025-06-29"
60,5,3,"2025-06-30"
